登記編號,工廠名稱,工廠地址,縣市別代碼,地址_行政區域代碼,地址_村里,地址_街路門牌,符合之產業類別
99661046,勇祁企業股份有限公司,臺南市永康區龍潭里中山北路164巷112號,67000,67000310,龍潭里,中山北路164巷112號,"22塑膠製品製造業,25金屬製品製造業"
99661047,金聲鐵工廠,臺南市永康區?行里中正路542巷1號,67000,67000310,?行里,中正路542巷1號,29機械設備製造業
99661048,宥逢有限公司,臺南市永康區甲頂里中華路1019號,67000,67000310,甲頂里,中華路1019號,22塑膠製品製造業
99661049,銘聚有限公司,臺南市永康區尚頂里中正二街169巷9號,67000,67000310,尚頂里,中正二街169巷9號,22塑膠製品製造業
99661050,銘岱實業股份有限公司,臺南市仁德區保安里二仁路1段160號,67000,67000270,保安里,二仁路1段160號,"30汽車及其零件製造業,31其他運輸工具及其零件製造業,28電力設備及配備製造業"
99661052,允統塑膠工業股份有限公司,臺南市永康區尚頂里尚頂路167號,67000,67000310,尚頂里,尚頂路167號,22塑膠製品製造業
99661054,鋒銘銅鋁鑄造有限公司,臺南市永康區?行里中正南路526號,67000,67000310,?行里,中正南路526號,29機械設備製造業
99661058,力源壓鑄有限公司,臺南市永康區尚頂里正南一街129巷46弄20號,67000,67000310,尚頂里,正南一街129巷46弄20號,"30汽車及其零件製造業,25金屬製品製造業"
99661059,鼎強鐵材有限公司,臺南市永康區尚頂里中正南路349巷68之1號,67000,67000310,尚頂里,中正南路349巷68之1號,25金屬製品製造業
99661060,禾成機械有限公司,臺南市永康區?洲里中正南路453巷30號,67000,67000310,?洲里,中正南路453巷30號,29機械設備製造業
99661062,協俐鑄造股份有限公司,臺南市永康區?行里中正五街53巷2號,67000,67000310,?行里,中正五街53巷2號,29機械設備製造業
99661063,瀛懋機械股份有限公司,臺南市永康區南灣里南興路112巷8號,67000,67000310,南灣里,南興路112巷8號,29機械設備製造業
99661065,財欣鋼鐵工業股份有限公司,臺南市永康區南灣里南興路13號,67000,67000310,南灣里,南興路13號,"25金屬製品製造業,25金屬製品製造業"
99661066,升呈鑄造股份有限公司第二廠,臺南市永康區?行里中正五街68號,67000,67000310,?行里,中正五街68號,29機械設備製造業
99661067,明泉油漆工業有限公司,臺南市永康區五王里中山南路188號,67000,67000310,五王里,中山南路188號,19其他化學製品製造業
99661069,鴻育企業社,臺南市永康區?洲里正南六街105巷10號,67000,67000310,?洲里,正南六街105巷10號,"33其他製造業,16印刷及資料儲存媒體複製業"
99661070,興太昌橡膠廠有限公司,臺南市永康區?洲里中正南路453巷8號,67000,67000310,?洲里,中正南路453巷8號,21橡膠製品製造業
99661075,擁勝精密工業股份有限公司復興廠,臺南市永康區復國里復國一路268號,67000,67000310,復國里,復國一路268號,29機械設備製造業
99661076,長瑩棉業有限公司,臺南市仁德區一甲里太新路17號,67000,67000270,一甲里,太新路17號,11紡織業
99661077,福家碾米廠,臺南市後壁區菁寮里菁寮11之1號,67000,67000050,菁寮里,菁寮11之1號,08食品製造業
99661081,升呈鑄造股份有限公司,臺南市永康區?行里中正五街53巷6號,67000,67000310,?行里,中正五街53巷6號,29機械設備製造業
99661082,豪松工業股份有限公司,臺南市永康區甲頂里中正南路242巷16弄3號,67000,67000310,甲頂里,中正南路242巷16弄3號,"30汽車及其零件製造業,31其他運輸工具及其零件製造業,25金屬製品製造業"
99661084,上驊機械有限公司,臺南市永康區?行里?和街247巷1號,67000,67000310,?行里,?和街247巷1號,29機械設備製造業
99661086,台南安全玻璃有限公司,臺南市永康區?行里中正五街90號,67000,67000310,?行里,中正五街90號,23非金屬礦物製品製造業
99661087,允成實業有限公司,臺南市永康區蔦松里正北三路113巷13、15號,67000,67000310,蔦松里,正北三路113巷13、15號,"25金屬製品製造業,29機械設備製造業"
99661090,順順重機械有限公司第一廠,臺南市永康區尚頂里?信街171號,67000,67000310,尚頂里,?信街171號,29機械設備製造業
99661091,金社車料廠有限公司,臺南市永康區?行里中正五街53巷18號,67000,67000310,?行里,中正五街53巷18號,25金屬製品製造業
99661092,界印精密股份有限公司,臺南市永康區?洲里洲工街19號,67000,67000310,?洲里,洲工街19號,25金屬製品製造業
99661093,建元五金工廠,臺南市永康區東橋里中正路217巷3弄52號,67000,67000310,東橋里,中正路217巷3弄52號,"30汽車及其零件製造業,31其他運輸工具及其零件製造業,25金屬製品製造業"
99661097,澋鑫實業有限公司,臺南市永康區尚頂里正南一街35號,67000,67000310,尚頂里,正南一街35號,25金屬製品製造業
99661098,祿豐實業股份有限公司,臺南市永康區?行里竹林街9號,67000,67000310,?行里,竹林街9號,31其他運輸工具及其零件製造業
99661100,弘昀塑膠有限公司,臺南市永康區尚頂里中正二街105巷17號,67000,67000310,尚頂里,中正二街105巷17號,16印刷及資料儲存媒體複製業
99661102,嘉洋玩具工業有限公司,臺南市永康區正強里自強路188巷4號,67000,67000310,正強里,自強路188巷4號,33其他製造業
99661103,瑞鴻塑膠企業股份有限公司,臺南市永康區?行里?和街232、234號,67000,67000310,?行里,?和街232、234號,22塑膠製品製造業
99661104,富昇實業廠,臺南市永康區建國里復興路26巷15號,67000,67000310,建國里,復興路26巷15號,25金屬製品製造業
99661105,展榮鐵工廠,臺南市永康區東橋里中正路217巷3弄31號,67000,67000310,東橋里,中正路217巷3弄31號,"30汽車及其零件製造業,31其他運輸工具及其零件製造業"
99661107,延豐模具股份有限公司,臺南市永康區?行里中正南路404巷18號,67000,67000310,?行里,中正南路404巷18號,29機械設備製造業
99661108,建瑩企業有限公司,臺南市永康區二王里二王路30巷11號,67000,67000310,二王里,二王路30巷11號,"28電力設備及配備製造業,31其他運輸工具及其零件製造業"
99661109,益廷企業股份有限公司,臺南市歸仁區南保里中山九街50號,67000,67000280,南保里,中山九街50號,22塑膠製品製造業
99661112,光麗造漆廠有限公司,臺南市永康區東橋里中正路217巷3弄17號,67000,67000310,東橋里,中正路217巷3弄17號,19其他化學製品製造業
99661113,燦豐實業股份有限公司,臺南市永康區新樹里富強路2段398巷193號,67000,67000310,新樹里,富強路2段398巷193號,24基本金屬製造業
99661115,佳盈金屬照明股份有限公司,臺南市永康區尚頂里?信街82號,67000,67000310,尚頂里,?信街82號,28電力設備及配備製造業
99661116,良信靜電裝有限公司,臺南市仁德區一甲里太乙六街71號,67000,67000270,一甲里,太乙六街71號,25金屬製品製造業
99661117,銓海電木實業有限公司,臺南市永康區尚頂里正南一街92巷18號,67000,67000310,尚頂里,正南一街92巷18號,"22塑膠製品製造業,25金屬製品製造業,29機械設備製造業"
99661118,力銘實業廠,臺南市永康區龍潭里中山北路164巷139號,67000,67000310,龍潭里,中山北路164巷139號,"22塑膠製品製造業,25金屬製品製造業"
99661119,佳利電子機械有限公司,臺南市仁德區土庫里大發路60號,67000,67000270,土庫里,大發路60號,29機械設備製造業
99661120,勳宏企業有限公司,臺南市永康區尚頂里中正南路344巷27號,67000,67000310,尚頂里,中正南路344巷27號,22塑膠製品製造業
99661121,明成塑膠廠,臺南市永康區?洲里正南二街68號,67000,67000310,?洲里,正南二街68號,22塑膠製品製造業
99661123,昇興熔接廠,臺南市永康區?洲里洲工街175巷8號,67000,67000310,?洲里,洲工街175巷8號,25金屬製品製造業
99661124,澄興鋼鐵企業有限公司,臺南市永康區建國里復興路26巷68號,67000,67000310,建國里,復興路26巷68號,25金屬製品製造業
99661125,寶洸企業有限公司,臺南市永康區甲頂里中正南路349巷52號,67000,67000310,甲頂里,中正南路349巷52號,29機械設備製造業
99661128,興業電機有限公司,臺南市永康區南灣里大灣東路22巷21、23號,67000,67000310,南灣里,大灣東路22巷21、23號,28電力設備及配備製造業
99661129,堡崧股份有限公司,臺南市永康區?行里?和街256巷9號,67000,67000310,?行里,?和街256巷9號,"25金屬製品製造業,30汽車及其零件製造業,31其他運輸工具及其零件製造業"
99661131,扞欣企業社,臺南市永康區東橋里中正路217巷3弄46號,67000,67000310,東橋里,中正路217巷3弄46號,"30汽車及其零件製造業,31其他運輸工具及其零件製造業,25金屬製品製造業"
99661133,永晨興業有限公司,臺南市永康區尚頂里中正南路242巷13號,67000,67000310,尚頂里,中正南路242巷13號,25金屬製品製造業
99661134,早揚五金工廠股份有限公司,臺南市永康區南灣里南興路48巷14號,67000,67000310,南灣里,南興路48巷14號,"25金屬製品製造業,14木竹製品製造業"
99661135,振興筆墨企業股份有限公司,臺南市永康區五王里振興路7號,67000,67000310,五王里,振興路7號,33其他製造業
99661137,龍競工業股份有限公司,臺南市永康區?洲里洲工街175巷4號,67000,67000310,?洲里,洲工街175巷4號,"25金屬製品製造業,30汽車及其零件製造業,31其他運輸工具及其零件製造業"
99661138,豫成工業有限公司,臺南市永康區?行里?和街247巷2號,67000,67000310,?行里,?和街247巷2號,"29機械設備製造業,25金屬製品製造業"
99661139,盛大電梯企業股份有限公司,臺南市永康區尚頂里尚頂路101號,67000,67000310,尚頂里,尚頂路101號,"25金屬製品製造業,29機械設備製造業"
99661140,庄主機械工業有限公司永康廠,臺南市永康區龍潭里中山北路321巷9號,67000,67000310,龍潭里,中山北路321巷9號,29機械設備製造業
99661144,日興發熔接所,臺南市永康區尚頂里正南一街57巷9號,67000,67000310,尚頂里,正南一街57巷9號,25金屬製品製造業
99661145,統聲企業廠,臺南市永康區尚頂里尚頂路52巷13號,67000,67000310,尚頂里,尚頂路52巷13號,"30汽車及其零件製造業,31其他運輸工具及其零件製造業"
99661146,宏昇塑膠加工所,臺南市永康區南灣里大灣路435巷10號,67000,67000310,南灣里,大灣路435巷10號,22塑膠製品製造業
99661147,亞典塑膠股份有限公司,臺南市仁德區保安里保安路1段82巷7號,67000,67000270,保安里,保安路1段82巷7號,"22塑膠製品製造業,25金屬製品製造業"
99661149,冠南有限公司,臺南市永康區南灣里大灣東路22巷130號,67000,67000310,南灣里,大灣東路22巷130號,"22塑膠製品製造業,33其他製造業"
99661151,東泰企業社,臺南市永康區甲頂里中正南路52巷3號,67000,67000310,甲頂里,中正南路52巷3號,29機械設備製造業
99661153,韡聖有限公司,臺南市永康區西勢里富強路1段194巷25號,67000,67000310,西勢里,富強路1段194巷25號,11紡織業
99661154,龍林油壓股份有限公司永康廠,臺南市永康區東橋里自強路109號,67000,67000310,東橋里,自強路109號,29機械設備製造業
99661155,銪鎰企業股份有限公司,臺南市永康區大橋里中正路354巷40之1號,67000,67000310,大橋里,中正路354巷40之1號,31其他運輸工具及其零件製造業
99661158,滴禧工業股份有限公司,臺南市永康區王行里經華路4號,67000,67000310,王行里,經華路4號,"24基本金屬製造業,28電力設備及配備製造業"
99661159,信友冷凍材料行,臺南市永康區甲頂里中央路23巷51弄4號,67000,67000310,甲頂里,中央路23巷51弄4號,28電力設備及配備製造業
99661160,昭隆精機有限公司,臺南市永康區尚頂里?信街58號,67000,67000310,尚頂里,?信街58號,29機械設備製造業
99661161,奇和企業股份有限公司,臺南市永康區尚頂里正南一街129巷5號,67000,67000310,尚頂里,正南一街129巷5號,"30汽車及其零件製造業,31其他運輸工具及其零件製造業"
99661163,展興齒輪廠,臺南市永康區尚頂里?信街146巷33號,67000,67000310,尚頂里,?信街146巷33號,29機械設備製造業
99661164,鉦億實業有限公司,臺南市永康區?洲里洲工街8號,67000,67000310,?洲里,洲工街8號,22塑膠製品製造業
99661165,裕茂工業股份有限公司,臺南市永康區龍潭里龍中街18號B棟、18之1號,67000,67000310,龍潭里,龍中街18號B棟、18之1號,25金屬製品製造業
99661167,耀仁工業社,臺南市永康區崑山里大灣路1102巷17弄128號,67000,67000310,崑山里,大灣路1102巷17弄128號,28電力設備及配備製造業
99661169,宏明五金彈簧工廠,臺南市永康區尚頂里正南一街190巷37、39之1、41號,67000,67000310,尚頂里,正南一街190巷37、39之1、41號,25金屬製品製造業
99661170,丹波精密企業有限公司,臺南市永康區尚頂里正南一街33號,67000,67000310,尚頂里,正南一街33號,25金屬製品製造業
99661171,鴻興紙器廠,臺南市永康區王行里永科南路177號,67000,67000310,王行里,永科南路177號,15紙漿、紙及紙製品製造業
